month,weekday,visitors,tempature,rain
5,sat,8808,8.5,False
5,sun,1973,9.0,False
5,mon,1182,7.6,False
5,tue,2022,9.8,False
5,wed,1937,10.7,True
5,thu,1673,9.5,True
5,fri,2210,11.2,False
5,sat,1533,9.6,False
5,sun,6055,10.0,False
5,mon,1676,9.7,False
5,tue,1913,11.9,False
5,wed,2400,12.8,False
5,thu,2920,12.9,False
5,fri,1321,10.7,False
5,sat,3389,11.3,False
5,sun,2904,10.9,False
6,mon,1384,11.6,False
6,tue,2725,12.7,False
6,wed,1165,12.6,False
6,thu,2551,13.5,False
6,fri,2504,13.8,False
6,sat,4530,12.6,False
6,sun,3912,13.0,False
6,mon,1730,12.2,True
6,tue,3329,12.5,False
6,wed,3215,12.1,False
6,thu,3151,14.2,False
6,fri,2595,13.4,False
6,sat,7423,15.3,False
6,sun,729,12.4,True
6,mon,2114,12.2,False
6,tue,3521,11.9,False
6,wed,2649,12.1,False
6,thu,306,10.9,True
6,fri,1307,12.9,False
6,sat,2769,12.9,False
6,sun,4674,12.8,True
6,mon,1706,14.0,False
6,tue,4575,14.7,True
6,wed,918,13.5,True
6,thu,3687,13.2,False
6,fri,3127,13.3,False
6,sat,5220,14.6,True
6,sun,5559,15.6,False
6,mon,4863,16.6,False
6,tue,4550,15.3,True
7,wed,5706,17.8,False
7,thu,4981,18.9,False
7,fri,2913,21.0,False
7,sat,5306,21.1,False
7,sun,5143,19.2,False
7,mon,5649,15.3,True
7,tue,2876,15.4,False
7,wed,4972,15.4,True
7,thu,5175,15.9,False
7,fri,3159,14.5,False
7,sat,6213,17.2,False
7,sun,2643,13.7,True
7,mon,5738,14.6,False
7,tue,6671,14.6,False
7,wed,8108,17.8,False
7,thu,5795,16.3,True
7,fri,2363,15.8,False
7,sat,6972,15.4,True
7,sun,5351,16.0,False
7,mon,3801,16.0,False
7,tue,8809,17.1,True
7,wed,2608,15.8,False
7,thu,5122,15.5,False
7,fri,5609,16.4,False
7,sat,8204,17.0,False
7,sun,793,16.5,True
7,mon,5068,16.0,False
7,tue,7884,15.1,False
7,wed,5807,15.9,False
7,thu,3541,15.3,True
7,fri,2395,14.9,True
8,sat,7233,16.0,False
8,sun,4750,16.2,False
8,mon,4009,17.5,False
8,tue,5163,16.4,False
8,wed,5148,17.4,True
8,thu,3235,18.4,False
8,fri,3792,18.6,False
8,sat,4607,19.4,False
8,sun,4504,19.3,False
8,mon,2991,18.9,False
8,tue,2524,19.6,False
8,wed,1613,20.2,False
8,thu,1888,17.5,False
8,fri,1792,16.9,False
8,sat,8127,16.9,False
8,sun,3766,16.0,False
8,mon,1414,15.4,False
8,tue,1486,15.8,False
8,wed,1448,15.1,False
8,thu,1465,16.6,False
8,fri,1536,17.4,False
8,sat,4834,18.3,False
8,sun,3284,18.7,False
8,mon,986,19.1,False
8,tue,1293,20.1,False
8,wed,379,18.5,False
8,thu,1092,17.7,True
8,fri,362,16.9,True
8,sat,3032,17.6,False
8,sun,1788,14.7,True
8,mon,741,15.2,False
9,tue,490,15.4,False
9,wed,288,13.8,True
9,thu,354,13.9,True
9,fri,6232,15.1,False
9,sat,785,13.7,True
9,sun,1176,13.4,False
9,mon,166,11.9,False
9,tue,307,12.5,False
9,wed,413,11.6,False
9,thu,549,13.4,False
9,fri,8303,13.7,False
9,sat,2548,15.1,False
9,sun,1934,15.0,False
9,mon,341,14.7,False
9,tue,268,14.8,True
9,wed,155,14.4,True
9,thu,436,15.6,False
9,fri,175,16.8,True
9,sat,877,15.1,False
9,sun,1393,14.0,False
9,mon,194,12.6,True
9,tue,229,13.5,False
9,wed,1571,14.0,False
9,thu,307,14.3,False
9,fri,524,14.3,False
9,sat,1688,12.7,False
9,sun,1302,10.6,False
9,mon,205,10.8,False
9,tue,264,9.7,False
9,wed,343,13.5,False
10,thu,183,13.1,True
10,fri,445,13.8,False
10,sat,1036,10.4,False
10,sun,17050,11.6,False
10,mon,223,6.4,False
10,tue,180,3.6,False
10,wed,106,3.2,False
10,thu,201,2.2,False
10,fri,280,2.1,False
10,sat,706,3.2,False
10,sun,792,3.3,False
10,mon,642,5.3,False
10,tue,901,5.4,False
10,wed,846,7.2,False
10,thu,1254,6.5,False
10,fri,1134,6.9,False
10,sat,1217,4.8,False
10,sun,860,7.0,False
10,mon,283,7.1,False
10,tue,422,6.1,False
10,wed,347,8.3,False
10,thu,295,8.8,True
10,fri,237,10.3,True
10,sat,970,7.4,False
10,sun,373,9.6,True
10,mon,148,6.8,False
10,tue,149,4.8,False
10,wed,89,0.4,False
10,thu,136,4.0,False
10,fri,197,2.1,False
10,sat,856,7.3,False
11,sun,1493,10.0,False
11,mon,135,9.4,False
11,tue,205,9.8,False
11,wed,264,8.6,False
11,thu,260,3.6,False
11,fri,234,6.6,False
11,sat,401,7.6,True
11,sun,149,7.8,True
11,mon,61,6.8,True
11,tue,94,6.7,False
11,wed,91,5.7,False
11,thu,104,4.6,True
11,fri,116,5.2,True
11,sat,304,7.8,False
11,sun,462,5.5,True
11,mon,65,6.4,True
11,tue,24,6.8,True
11,wed,56,5.8,False
11,thu,131,4.8,True
11,fri,70,3.0,False
11,sat,201,1.5,False
11,sun,194,0.1,False
11,mon,66,-1.4,False
11,tue,171,2.6,False
11,wed,99,5.1,False
11,thu,24,3.2,False
11,fri,125,7.3,False
11,sat,89,6.0,False
11,sun,258,4.9,True
11,mon,23,5.0,False
12,tue,45,2.8,False
12,wed,76,0.8,False
12,thu,116,5.0,False
12,fri,35,5.2,True
12,sat,128,6.0,True
12,sun,67,8.4,True
12,mon,86,5.7,False
12,tue,83,3.6,False
12,wed,35,6.5,False
12,thu,106,6.7,False
12,fri,69,5.8,False
12,sat,193,3.5,False
12,sun,126,1.5,True
12,mon,86,0.0,False
12,tue,105,0.8,False
12,wed,54,2.0,False
12,thu,43,2.3,True
12,fri,44,4.8,True
12,sat,292,5.8,False
12,sun,99,8.0,False
12,mon,191,8.1,False
12,tue,213,5.9,False
12,wed,114,5.8,False
12,thu,44,5.3,False
12,fri,230,6.1,False
12,sat,508,1.5,False
12,sun,485,-4.1,False
12,mon,485,-4.4,False
12,tue,476,-5.2,False
12,wed,467,-0.7,False
12,thu,217,-0.7,False
1,fri,443,-4.6,False
1,sat,363,-7.0,False
1,sun,327,-8.7,True
1,mon,170,-11.2,False
1,tue,118,-17.6,False
1,wed,88,-20.3,False
1,thu,48,-22.7,False
1,fri,48,-16.5,False
1,sat,106,-10.5,False
1,sun,162,-11.3,False
1,mon,25,-6.4,True
1,tue,12,-7.4,True
1,wed,46,-10.3,False
1,thu,43,-12.7,False
1,fri,30,-10.4,False
1,sat,84,-14.3,False
1,sun,129,-11.2,False
1,mon,29,-13.3,False
1,tue,35,-11.9,False
1,wed,27,-15.9,False
1,thu,25,-16.0,False
1,fri,20,-17.8,False
1,sat,226,-3.1,False
1,sun,146,-2.1,True
1,mon,45,-2.1,True
1,tue,30,1.0,True
1,wed,32,1.9,True
1,thu,31,2.2,False
1,fri,56,1.4,False
1,sat,289,3.8,False
1,sun,320,1.7,False
2,mon,82,0.6,True
2,tue,41,1.4,True
2,wed,132,-1.6,False
2,thu,113,-1.0,False
2,fri,59,-2.3,False
2,sat,362,-2.0,True
2,sun,205,2.3,False
2,mon,52,2.1,True
2,tue,67,3.1,True
2,wed,22,3.0,True
2,thu,54,2.5,True
2,fri,71,1.0,False
2,sat,447,1.0,True
2,sun,349,0.6,False
2,mon,106,0.4,False
2,tue,205,-2.0,False
2,wed,98,0.5,False
2,thu,143,0.3,False
2,fri,258,0.8,True
2,sat,223,0.4,True
2,sun,172,0.7,True
2,mon,377,0.6,False
2,tue,582,-0.3,False
2,wed,631,1.0,False
2,thu,774,1.6,False
2,fri,601,-0.6,False
2,sat,910,-2.2,False
2,sun,1055,1.0,False
2,mon,229,-2.8,False
3,tue,377,-0.8,False
3,wed,313,-3.5,False
3,thu,233,-1.9,False
3,fri,210,0.2,False
3,sat,536,0.4,False
3,sun,546,0.7,False
3,mon,366,1.3,True
3,tue,220,1.3,True
3,wed,234,1.2,False
3,thu,295,0.6,False
3,fri,329,-0.2,False
3,sat,1179,0.5,False
3,sun,910,-0.3,False
3,mon,172,2.5,False
3,tue,246,2.1,False
3,wed,408,4.5,False
3,thu,215,4.2,True
3,fri,281,-2.5,False
3,sat,489,-3.0,False
3,sun,422,-2.3,False
3,mon,108,-1.4,False
3,tue,167,-2.5,False
3,wed,146,0.2,False
3,thu,198,0.8,False
3,fri,1522,2.0,False
3,sat,1303,2.2,False
3,sun,2597,3.2,False
3,mon,3419,5.3,False
3,tue,289,5.9,False
3,wed,166,3.4,False
3,thu,212,2.4,False
4,fri,226,3.1,False
4,sat,1651,4.4,True
4,sun,270,3.3,False
4,mon,255,1.9,False
4,tue,244,3.4,False
4,wed,372,6.6,True
4,thu,216,5.8,False
4,fri,330,5.4,False
4,sat,906,3.6,False
4,sun,1702,3.9,False
4,mon,302,5.7,False
4,tue,341,5.0,False
4,wed,423,6.7,False
4,thu,365,3.5,False
4,fri,498,3.5,False
4,sat,1879,7.0,False
4,sun,238,6.8,True
4,mon,221,5.5,False
4,tue,257,5.5,False
4,wed,252,4.7,False
4,thu,407,5.0,False
4,fri,352,3.5,True
4,sat,984,2.9,False
4,sun,807,3.5,True
4,mon,176,4.7,True
4,tue,383,3.7,True
4,wed,380,5.6,False
4,thu,389,6.6,True
4,fri,467,6.6,False
4,sat,1136,7.9,False
5,sun,2346,10.3,False
5,mon,842,11.0,False
5,tue,751,11.3,False
5,wed,792,14.1,False
5,thu,4391,15.2,False
5,fri,2878,14.4,False
5,sat,3339,13.2,False
5,sun,3080,15.7,False
5,mon,662,16.0,False
5,tue,1200,16.2,False
5,wed,974,12.1,False
5,thu,1243,10.1,False
5,fri,1043,12.0,False
5,sat,838,11.5,True
5,sun,1229,13.1,False
5,mon,806,10.6,False
5,tue,1670,10.4,False
5,wed,1513,11.4,False
5,thu,1574,10.8,False
5,fri,1538,12.7,False
5,sat,3002,16.3,False
5,sun,2819,14.2,False
5,mon,1613,16.0,False
5,tue,2785,17.3,False
5,wed,2207,18.3,False
5,thu,1928,14.2,False
5,fri,1859,14.1,False
5,sat,3308,13.4,False
5,sun,2785,14.8,False
5,mon,1813,18.9,False
5,tue,2524,19.6,False
6,wed,3281,18.6,False
6,thu,2697,18.0,True
6,fri,1833,19.6,False
6,sat,3642,14.5,False
6,sun,2700,11.3,False
6,mon,1804,11.5,False
6,tue,3144,13.7,True
6,wed,926,12.9,True
6,thu,1826,10.1,False
6,fri,1577,10.0,False
6,sat,3980,12.4,False
6,sun,3315,13.2,False
6,mon,2380,14.4,False
6,tue,3273,14.6,False
6,wed,3974,16.7,True
6,thu,594,14.1,True
6,fri,1725,15.4,True
6,sat,660,14.3,True
6,sun,2169,13.4,False
6,mon,3005,15.1,False
6,tue,3142,16.4,False
6,wed,2808,15.9,False
6,thu,1424,15.8,False
6,fri,1738,16.1,False
6,sat,5054,17.8,False
6,sun,2894,20.6,False
6,mon,572,16.0,True
6,tue,4132,18.3,False
6,wed,4463,18.4,False
6,thu,3014,18.4,False
7,fri,3480,18.7,False
7,sat,5566,20.2,True
7,sun,1620,18.2,True
7,mon,2153,13.9,False
7,tue,3618,15.3,False
7,wed,6555,17.5,True
7,thu,1070,13.5,False
7,fri,3828,16.6,False
7,sat,6975,16.3,False
7,sun,3195,16.1,False
7,mon,4470,15.7,True
7,tue,5047,17.5,False
7,wed,6676,17.6,False
7,thu,6568,17.4,False
7,fri,608,15.6,True
7,sat,7088,17.1,False
7,sun,4303,15.9,False
7,mon,5782,17.2,False
7,tue,6535,18.3,False
7,wed,6504,18.7,False
7,thu,5504,18.6,False
7,fri,4863,18.1,False
7,sat,5568,19.0,False
7,sun,4652,20.6,False
7,mon,4297,19.5,False
7,tue,4991,20.6,False
7,wed,4917,21.1,False
7,thu,4507,18.3,True
7,fri,4246,18.8,False
7,sat,5605,20.0,False
7,sun,3109,19.3,False
8,mon,3614,18.2,False
8,tue,4821,17.8,False
8,wed,4515,17.8,False
8,thu,1602,17.0,True
8,fri,3647,18.4,True
8,sat,4141,17.9,False
8,sun,3891,18.2,False
8,mon,3374,18.3,True
8,tue,3142,16.9,True
8,wed,2795,15.5,False
8,thu,2093,14.7,False
8,fri,2268,13.9,False
8,sat,3914,14.8,True
8,sun,1799,15.8,True
8,mon,1825,14.3,False
8,tue,378,14.8,True
8,wed,681,15.2,True
8,thu,887,15.6,True
8,fri,1519,16.9,False
8,sat,4557,18.0,False
8,sun,3946,18.9,False
8,mon,414,18.0,False
8,tue,911,16.6,False
8,wed,1215,14.7,False
8,thu,862,16.8,True
8,fri,730,16.9,False
8,sat,3798,18.4,False
8,sun,2658,14.6,False
8,mon,157,13.8,True
8,tue,428,13.4,False
8,wed,950,15.0,False
9,thu,658,17.0,False
9,fri,8700,15.9,False
9,sat,2693,13.7,True
9,sun,1469,14.8,False
9,mon,389,14.4,False
9,tue,555,13.4,False
9,wed,470,18.2,False
9,thu,543,14.9,False
9,fri,10798,14.3,False
9,sat,2844,15.6,False
9,sun,2408,15.8,False
9,mon,475,16.4,False
9,tue,467,14.1,False
9,wed,500,12.6,False
9,thu,503,13.8,False
9,fri,661,11.8,False
9,sat,1724,11.2,False
9,sun,1770,10.9,False
9,mon,259,10.5,False
9,tue,422,10.8,False
9,wed,1793,10.5,False
9,thu,669,10.4,False
9,fri,446,8.6,False
9,sat,1493,9.4,False
9,sun,1370,13.0,False
9,mon,309,14.0,False
9,tue,391,13.2,False
9,wed,211,13.1,True
9,thu,360,13.3,True
9,fri,329,14.0,False
10,sat,1180,12.1,False
10,sun,1106,8.7,False
10,mon,196,7.7,False
10,tue,6176,5.8,False
10,wed,246,6.4,False
10,thu,335,6.2,False
10,fri,292,6.3,False
10,sat,811,7.9,False
10,sun,741,6.2,False
10,mon,236,6.3,False
10,tue,215,5.4,False
10,wed,174,4.2,False
10,thu,222,1.5,False
10,fri,687,2.9,False
10,sat,688,5.0,False
10,sun,848,6.0,False
10,mon,658,6.8,False
10,tue,815,6.5,False
10,wed,894,6.2,False
10,thu,1299,6.2,False
10,fri,987,4.0,False
10,sat,841,3.8,False
10,sun,673,5.8,False
10,mon,171,5.4,False
10,tue,223,2.8,False
10,wed,204,1.2,True
10,thu,148,6.8,True
10,fri,89,8.5,True
10,sat,797,4.6,False
10,sun,675,3.4,False
10,mon,154,1.6,False
11,tue,124,1.8,False
11,wed,81,0.0,True
11,thu,211,-1.8,False
11,fri,234,-2.4,False
11,sat,526,-3.4,False
11,sun,233,-4.5,False
11,mon,96,-4.4,True
11,tue,76,-5.8,True
11,wed,42,-2.1,True
11,thu,103,-3.0,False
11,fri,152,-8.1,False
11,sat,255,-3.2,False
11,sun,232,-0.6,False
11,mon,69,-1.8,False
11,tue,91,0.4,True
11,wed,124,2.4,False
11,thu,36,4.3,False
11,fri,134,4.6,False
11,sat,383,6.3,True
11,sun,207,4.4,True
11,mon,37,6.5,False
11,tue,158,4.5,False
11,wed,61,4.4,True
11,thu,74,3.8,False
11,fri,127,0.6,True
11,sat,312,4.4,False
11,sun,307,-1.2,False
11,mon,80,-3.8,False
11,tue,40,-3.5,False
11,wed,144,1.7,False
12,thu,118,-0.6,False
12,fri,95,-2.8,False
12,sat,189,-4.0,False
12,sun,313,-4.4,False
12,mon,170,2.7,False
12,tue,311,-7.8,False
12,wed,64,0.5,True
12,thu,84,2.1,False
12,fri,83,1.5,False
12,sat,215,-4.9,False
12,sun,175,-7.7,False
12,mon,43,-5.3,False
12,tue,53,-0.9,False
12,wed,106,-1.1,False
12,thu,70,-0.3,False
12,fri,106,-1.4,False
12,sat,195,-1.2,False
12,sun,252,0.3,False
12,mon,89,1.7,False
12,tue,170,2.5,False
12,wed,70,3.4,False
12,thu,101,4.3,False
12,fri,124,3.7,False
12,sat,41,3.8,True
12,sun,536,3.5,False
12,mon,544,4.6,False
12,tue,509,1.1,False
12,wed,749,-0.4,False
12,thu,541,2.6,False
12,fri,546,4.4,False
12,sat,483,5.9,False
1,sun,538,1.3,False
1,mon,510,-3.5,True
1,tue,322,-6.8,True
1,wed,204,-12.2,False
1,thu,70,-17.3,False
1,fri,103,-16.9,False
1,sat,86,-3.5,True
1,sun,299,-0.1,False
1,mon,66,0.8,False
1,tue,58,2.0,False
1,wed,25,-1.1,False
1,thu,19,-2.3,True
1,fri,48,1.5,False
1,sat,259,1.2,False
1,sun,336,-2.3,False
1,mon,38,-3.7,False
1,tue,105,-2.9,False
1,wed,99,1.4,False
1,thu,39,1.8,False
1,fri,146,0.0,False
1,sat,557,-1.0,False
1,sun,555,1.5,False
1,mon,65,0.3,False
1,tue,86,-1.9,False
1,wed,85,-3.3,False
1,thu,121,2.3,False
1,fri,131,1.8,False
1,sat,349,1.0,False
1,sun,376,0.9,False
1,mon,65,1.5,False
1,tue,111,0.4,False
2,wed,143,-0.3,False
2,thu,45,-0.4,False
2,fri,88,0.2,False
2,sat,401,0.7,True
2,sun,338,-2.1,False
2,mon,75,-6.7,False
2,tue,96,-11.3,False
2,wed,75,-8.4,False
2,thu,114,-9.2,False
2,fri,131,-7.5,False
2,sat,359,-4.8,False
2,sun,416,-2.2,False
2,mon,144,1.8,False
2,tue,223,4.2,False
2,wed,158,0.1,False
2,thu,166,0.8,False
2,fri,131,1.8,False
2,sat,888,2.3,False
2,sun,332,2.3,False
2,mon,353,0.6,True
2,tue,964,-2.3,False
2,wed,545,-4.1,True
2,thu,431,-0.4,False
2,fri,856,-4.9,False
2,sat,830,-5.1,False
2,sun,412,-1.6,True
2,mon,163,-2.1,False
2,tue,188,2.2,True
3,wed,139,1.6,True
3,thu,176,1.8,False
3,fri,189,1.2,False
3,sat,603,-1.3,False
3,sun,1150,-3.6,False
3,mon,295,-3.8,False
3,tue,230,-2.6,True
3,wed,212,0.5,False
3,thu,203,1.5,False
3,fri,326,1.5,False
3,sat,1335,2.4,False
3,sun,1053,-0.9,False
3,mon,209,0.7,False
3,tue,173,0.8,True
3,wed,198,3.9,False
3,thu,362,3.8,False
3,fri,153,2.2,True
3,sat,557,1.8,False
3,sun,723,0.7,False
3,mon,221,0.3,False
3,tue,123,1.8,True
3,wed,152,2.6,False
3,thu,225,2.9,False
3,fri,259,1.1,False
3,sat,541,2.1,False
3,sun,607,5.0,False
3,mon,192,6.7,False
3,tue,224,2.4,False
3,wed,159,1.0,False
3,thu,412,0.0,True
3,fri,157,0.3,False
4,sat,246,1.9,True
4,sun,847,4.0,False
4,mon,152,3.0,False
4,tue,414,3.8,False
4,wed,131,3.3,False
4,thu,248,4.8,False
4,fri,297,4.1,True
4,sat,1163,3.1,False
4,sun,735,3.8,False
4,mon,243,5.7,False
4,tue,443,4.7,False
4,wed,321,1.6,False
4,thu,226,1.3,False
4,fri,3039,-0.3,False
4,sat,2458,-0.9,False
4,sun,2005,-1.5,False
4,mon,2297,1.0,False
4,tue,389,0.6,False
4,wed,412,1.1,False
4,thu,444,2.6,True
4,fri,212,5.8,False
4,sat,892,3.2,True
4,sun,596,3.3,False
4,mon,311,3.6,True
4,tue,306,2.9,True
4,wed,493,3.5,False
4,thu,427,4.7,False
4,fri,618,3.4,False
4,sat,456,2.6,True
4,sun,397,2.8,False
5,mon,2516,6.8,False
5,tue,496,8.5,False
5,wed,943,9.0,False
5,thu,1117,6.8,False
5,fri,1350,9.4,False
5,sat,3098,11.2,False
5,sun,1924,5.9,False
5,mon,786,4.3,False
5,tue,785,2.1,False
5,wed,785,1.7,False
5,thu,777,3.1,False
5,fri,771,4.9,False
5,sat,2258,7.1,False
5,sun,2737,9.4,False
5,mon,727,9.1,False
5,tue,1477,6.7,False
5,wed,1500,9.2,False
5,thu,1453,10.4,False
5,fri,1773,15.2,False
5,sat,3870,15.8,False
5,sun,2630,14.2,False
5,mon,938,14.1,False
5,tue,1852,12.9,False
5,wed,2140,11.9,False
5,thu,3656,13.6,False
5,fri,2938,13.8,True
5,sat,2779,9.2,False
5,sun,2485,12.5,False
5,mon,1550,14.5,False
5,tue,2214,9.8,True
5,wed,2237,10.9,False
6,thu,1679,6.9,True
6,fri,1087,6.7,False
6,sat,2753,10.6,False
6,sun,3205,9.6,False
6,mon,647,10.3,True
6,tue,3156,13.9,False
6,wed,3494,15.7,False
6,thu,780,12.1,True
6,fri,2244,13.3,False
6,sat,5002,16.2,False
6,sun,3771,16.4,True
6,mon,228,12.5,True
6,tue,1080,12.8,False
6,wed,3628,14.8,False
6,thu,2972,14.6,False
6,fri,2670,17.8,False
6,sat,5315,19.6,False
6,sun,2795,16.8,False
6,mon,2898,18.2,True
6,tue,707,13.1,False
6,wed,2032,12.9,True
6,thu,1104,12.6,True
6,fri,2182,11.1,False
6,sat,4844,12.4,True
6,sun,3419,13.6,False
6,mon,1918,13.3,False
6,tue,2357,14.3,False
6,wed,5027,15.1,False
6,thu,4462,16.2,False
6,fri,1282,17.2,False
7,sat,3024,14.0,False
7,sun,4280,16.2,False
7,mon,1677,14.3,True
7,tue,6839,14.1,False
7,wed,4704,14.3,False
7,thu,3714,12.1,False
7,fri,4807,14.9,False
7,sat,6145,16.1,False
7,sun,4793,16.9,False
7,mon,5126,17.3,False
7,tue,2251,16.5,True
7,wed,5104,16.7,False
7,thu,2116,14.8,True
7,fri,4984,15.1,False
7,sat,6785,16.5,False
7,sun,5179,17.8,False
7,mon,1788,15.4,True
7,tue,5690,15.2,True
7,wed,4551,14.2,False
7,thu,5510,15.0,False
7,fri,5276,15.9,False
7,sat,5320,15.5,True
7,sun,4670,17.0,False
7,mon,3829,15.9,False
7,tue,4684,16.2,False
7,wed,6551,17.2,False
7,thu,5002,18.9,True
7,fri,3622,18.9,False
7,sat,4926,17.7,False
7,sun,4304,18.0,False
7,mon,2616,18.1,False
8,tue,5545,18.9,True
8,wed,1515,17.5,True
8,thu,5586,18.1,True
8,fri,801,16.7,True
8,sat,4280,16.9,False
8,sun,1903,16.0,True
8,mon,1357,15.4,True
8,tue,4307,17.1,False
8,wed,3319,18.0,False
8,thu,1883,18.3,False
8,fri,2495,17.7,False
8,sat,3420,19.3,True
8,sun,2141,17.7,False
8,mon,1400,16.5,False
8,tue,1548,16.2,False
8,wed,1385,17.6,False
8,thu,941,18.7,False
8,fri,1321,18.0,False
8,sat,5394,18.2,False
8,sun,3356,17.5,False
8,mon,816,16.3,False
8,tue,589,15.0,False
8,wed,1145,13.8,False
8,thu,857,13.5,False
8,fri,533,11.6,True
8,sat,2511,11.2,False
8,sun,1807,11.2,False
8,mon,669,12.3,False
8,tue,855,14.4,False
8,wed,673,17.0,False
8,thu,378,17.0,False
9,fri,6544,15.4,False
9,sat,2408,13.2,False
9,sun,1467,13.1,False
9,mon,411,12.2,False
9,tue,540,11.8,False
9,wed,1360,10.8,False
9,thu,216,10.5,False
9,fri,6825,10.8,True
9,sat,305,13.5,True
9,sun,696,14.7,True
9,mon,469,14.5,True
9,tue,179,15.1,False
9,wed,303,14.4,False
9,thu,200,13.0,True
9,fri,335,12.7,False
9,sat,1324,12.8,True
9,sun,1760,9.8,False
9,mon,335,9.1,False
9,tue,365,9.1,False
9,wed,1355,9.5,False
