month,weekday,visitors,tempature,rain
9,thu,609,12.6,False
9,fri,203,11.8,False
9,sat,2004,13.3,False
9,sun,2051,13.0,False
9,mon,338,12.6,False
9,tue,317,12.3,False
9,wed,478,12.3,False
9,thu,396,10.4,False
9,fri,532,9.3,False
9,sat,1332,9.2,False
10,sun,705,9.5,False
10,mon,144,9.5,True
10,tue,74,8.6,True
10,wed,1515,11.8,True
10,thu,237,9.1,False
10,fri,365,7.9,False
10,sat,702,8.4,True
10,sun,272,9.6,True
10,mon,81,8.7,True
10,tue,134,8.2,True
10,wed,178,7.1,False
10,thu,275,6.3,True
10,fri,187,7.6,False
10,sat,281,7.5,True
10,sun,1401,8.6,True
10,mon,531,11.3,False
10,tue,783,9.3,False
10,wed,990,8.8,False
10,thu,1207,5.2,False
10,fri,1067,2.3,False
10,sat,1160,0.8,False
10,sun,860,0.4,False
10,mon,228,1.7,False
10,tue,253,1.6,False
10,wed,239,2.5,True
10,thu,105,0.7,True
10,fri,324,-0.1,False
10,sat,246,4.1,True
10,sun,169,2.3,True
10,mon,100,1.4,False
10,tue,191,0.0,False
11,wed,224,0.6,False
11,thu,176,1.2,False
11,fri,267,3.3,False
11,sat,963,8.2,False
11,sun,741,8.2,False
11,mon,80,7.5,False
11,tue,250,4.7,False
11,wed,180,6.1,False
11,thu,64,6.6,True
11,fri,176,7.4,False
11,sat,106,5.9,True
11,sun,344,3.1,False
11,mon,128,2.4,False
11,tue,126,2.1,False
11,wed,85,3.5,False
11,thu,183,3.9,False
11,fri,77,6.1,False
11,sat,180,6.3,True
11,sun,71,3.9,True
11,mon,69,1.0,True
11,tue,116,0.7,False
11,wed,76,0.9,False
11,thu,92,1.6,True
11,fri,51,6.0,True
11,sat,369,4.4,True
11,sun,93,2.4,True
11,mon,67,4.6,True
11,tue,75,3.9,True
11,wed,55,2.8,False
11,thu,82,2.9,True
12,fri,41,0.8,True
12,sat,233,1.9,False
12,sun,40,5.1,True
12,mon,62,1.1,False
12,tue,45,0.1,False
12,wed,154,-1.2,False
12,thu,84,-0.5,True
12,fri,27,5.2,False
12,sat,158,4.2,False
12,sun,224,2.0,False
12,mon,51,1.3,False
12,tue,97,1.6,True
12,wed,61,1.7,True
12,thu,41,1.6,True
12,fri,45,1.7,True
12,sat,152,2.5,False
12,sun,214,0.0,False
12,mon,121,2.5,False
12,tue,58,0.9,False
12,wed,44,2.7,False
12,thu,192,2.3,False
12,fri,122,0.2,False
12,sat,89,1.5,True
12,sun,34,-0.1,False
12,mon,483,0.6,True
12,tue,337,1.8,True
12,wed,271,4.0,False
12,thu,405,2.7,True
12,fri,185,3.8,True
12,sat,529,2.7,True
12,sun,447,1.7,True
1,mon,437,1.7,True
1,tue,434,4.3,False
1,wed,554,3.2,False
1,thu,653,2.8,True
1,fri,352,4.0,True
1,sat,470,2.1,False
1,sun,685,-1.4,False
1,mon,152,-0.6,False
1,tue,96,0.5,False
1,wed,74,-2.6,False
1,thu,58,-2.8,False
1,fri,77,-1.7,False
1,sat,334,-1.6,False
1,sun,444,-3.1,False
1,mon,52,-6.4,False
1,tue,135,-5.7,False
1,wed,34,-5.5,True
1,thu,75,-3.1,False
1,fri,59,-2.8,False
1,sat,263,-2.6,False
1,sun,260,-6.3,False
1,mon,32,-5.8,False
1,tue,72,-6.3,False
1,wed,14,-0.7,True
1,thu,64,4.0,False
1,fri,70,3.2,False
1,sat,207,2.1,False
1,sun,291,0.4,False
1,mon,78,0.1,False
1,tue,97,-2.4,False
1,wed,108,-2.7,True
2,thu,58,-0.7,True
2,fri,48,1.7,False
2,sat,224,-4.7,False
2,sun,262,-9.9,False
2,mon,36,-7.9,False
2,tue,70,-8.4,True
2,wed,94,-5.2,False
2,thu,80,-2.8,False
2,fri,114,-6.0,False
2,sat,300,-5.8,False
2,sun,275,-3.7,False
2,mon,81,-2.2,True
2,tue,112,0.3,False
2,wed,97,0.2,False
2,thu,111,-3.0,False
2,fri,208,-4.1,False
2,sat,403,-4.7,False
2,sun,451,-8.6,False
2,mon,315,-9.4,False
2,tue,267,-10.0,False
2,wed,367,-11.4,False
2,thu,300,-12.4,False
2,fri,319,-11.4,False
2,sat,339,-13.3,False
2,sun,237,-10.1,False
2,mon,86,-9.6,False
2,tue,85,-16.5,False
2,wed,61,-15.7,False
3,thu,170,-12.7,False
3,fri,196,-9.6,False
3,sat,460,-9.7,False
3,sun,457,-9.6,False
3,mon,208,-8.8,False
3,tue,272,-5.5,False
3,wed,238,-7.3,False
3,thu,228,-5.1,True
3,fri,304,-0.2,False
3,sat,456,0.1,False
3,sun,567,0.7,False
3,mon,198,-0.1,True
3,tue,163,1.9,True
3,wed,264,-2.0,False
3,thu,305,-6.8,False
3,fri,342,-7.3,False
3,sat,574,-5.7,False
3,sun,750,-1.4,False
3,mon,203,0.7,False
3,tue,104,-3.2,False
3,wed,112,-4.9,False
3,thu,85,0.5,False
3,fri,130,-1.9,False
3,sat,465,-0.1,False
3,sun,322,1.9,False
3,mon,211,-2.4,False
3,tue,272,-3.9,False
3,wed,214,-2.8,False
3,thu,245,-2.2,False
3,fri,4231,-1.7,False
3,sat,4237,-1.4,False
4,sun,3181,-0.4,True
4,mon,368,-0.1,True
4,tue,156,0.1,False
4,wed,294,0.5,False
4,thu,147,4.0,False
4,fri,221,2.6,False
4,sat,1550,3.4,False
4,sun,1007,3.9,False
4,mon,337,6.2,True
4,tue,432,3.3,False
4,wed,480,2.7,False
4,thu,379,3.0,False
4,fri,469,4.8,False
4,sat,2186,6.4,False
4,sun,1330,5.6,True
4,mon,279,6.9,True
4,tue,664,7.6,False
4,wed,1050,8.5,False
4,thu,1138,11.1,False
4,fri,756,7.8,False
4,sat,1144,9.3,False
4,sun,629,4.5,False
4,mon,885,3.9,False
4,tue,1449,5.5,False
4,wed,1719,5.6,False
4,thu,2152,6.9,True
4,fri,1607,5.5,False
4,sat,1378,6.6,False
4,sun,566,6.8,False
4,mon,1817,6.9,False
5,tue,627,6.6,True
5,wed,422,6.4,False
5,thu,1210,7.6,False
5,fri,1130,8.3,False
5,sat,2608,9.6,False
5,sun,2589,10.6,False
5,mon,784,11.6,False
5,tue,800,12.5,False
5,wed,1006,11.5,False
5,thu,4141,11.8,False
5,fri,2175,14.1,False
5,sat,3760,15.8,False
5,sun,2876,18.1,False
5,mon,1051,19.2,False
5,tue,1104,20.8,False
5,wed,1289,18.6,False
5,thu,1520,17.3,False
5,fri,1214,14.7,False
5,sat,4286,13.7,False
5,sun,2824,15.4,False
5,mon,957,16.9,False
5,tue,2363,16.9,False
5,wed,2274,18.4,False
5,thu,2325,15.0,False
5,fri,2240,14.6,False
5,sat,3873,17.1,False
5,sun,3045,17.8,False
5,mon,1314,16.1,False
5,tue,2947,19.1,False
5,wed,2549,19.3,False
5,thu,2439,14.6,False
6,fri,1537,16.9,False
6,sat,3718,19.0,False
6,sun,3507,20.0,False
6,mon,1815,16.2,False
6,tue,1740,10.2,False
6,wed,1909,10.0,False
6,thu,2048,10.9,False
6,fri,2232,12.0,False
6,sat,4889,13.7,False
6,sun,4305,14.7,False
6,mon,2118,18.1,False
6,tue,2626,16.3,False
6,wed,2627,15.3,False
6,thu,2709,16.0,False
6,fri,2375,16.6,False
6,sat,5808,17.1,False
6,sun,3826,18.3,False
6,mon,2381,17.5,False
6,tue,865,15.1,True
6,wed,2879,15.7,False
6,thu,861,13.4,True
6,fri,728,12.1,False
6,sat,5087,13.1,False
6,sun,2677,14.6,False
6,mon,1500,15.0,False
6,tue,3701,16.6,False
6,wed,3528,17.5,False
6,thu,3570,19.0,True
6,fri,865,14.3,False
6,sat,4179,14.5,False
7,sun,3858,15.9,False
7,mon,2221,13.0,True
7,tue,1457,13.0,True
7,wed,6028,15.6,False
7,thu,2964,16.8,True
7,fri,2014,17.8,False
7,sat,5243,21.0,False
7,sun,3786,18.8,False
7,mon,4122,18.1,False
7,tue,5535,17.1,False
7,wed,5214,18.2,False
7,thu,4282,20.5,False
7,fri,4268,21.6,False
7,sat,6396,22.5,False
7,sun,2567,25.1,False
7,mon,1771,25.0,False
7,tue,2497,26.4,False
7,wed,2595,25.0,False
7,thu,3011,24.1,True
7,fri,1149,21.0,True
7,sat,3205,22.1,False
7,sun,3519,22.1,False
7,mon,3299,22.1,False
7,tue,3635,23.1,False
7,wed,3342,24.6,False
7,thu,2712,23.6,False
7,fri,2047,24.3,False
7,sat,3550,24.6,False
7,sun,3150,24.0,False
7,mon,2231,24.0,False
7,tue,2810,23.9,False
8,wed,2347,23.8,False
8,thu,2339,25.4,False
8,fri,1812,25.1,False
8,sat,3581,21.8,False
8,sun,3166,20.4,False
8,mon,2816,18.6,False
8,tue,2986,18.8,False
8,wed,2943,19.1,False
8,thu,1660,23.3,False
8,fri,1547,23.0,False
8,sat,4889,20.0,False
8,sun,871,16.4,False
8,mon,1378,16.6,False
8,tue,1338,16.7,False
8,wed,1043,17.9,False
8,thu,1388,17.4,False
8,fri,1695,20.0,False
8,sat,10907,20.0,True
8,sun,1931,18.6,False
8,mon,606,15.0,True
8,tue,1346,14.8,False
8,wed,1428,15.1,False
8,thu,1326,17.4,False
8,fri,1960,18.8,True
8,sat,3993,16.7,False
8,sun,1934,15.2,True
8,mon,1344,15.1,False
8,tue,1364,16.3,False
8,wed,1712,16.6,False
8,thu,1152,15.2,False
8,fri,2013,16.2,False
9,sat,2629,16.9,True
9,sun,1808,16.9,False
9,mon,469,16.5,False
9,tue,432,15.6,False
9,wed,431,15.8,False
9,thu,413,16.8,False
9,fri,7922,17.4,False
9,sat,3198,19.4,False
9,sun,1525,17.9,False
9,mon,253,17.3,True
9,tue,116,16.3,True
9,wed,1096,14.9,True
9,thu,418,14.5,False
9,fri,8746,15.0,True
9,sat,605,14.0,True
9,sun,2041,12.7,True
9,mon,65,13.0,True
9,tue,288,13.5,False
9,wed,468,15.4,False
9,thu,300,15.4,False
9,fri,398,15.9,False
9,sat,680,13.9,False
9,sun,1185,11.6,False
9,mon,362,8.2,False
9,tue,263,7.8,False
9,wed,72,10.6,False
9,thu,320,10.0,False
9,fri,404,7.9,False
9,sat,1507,6.0,True
9,sun,714,10.4,False
10,mon,309,10.6,False
10,tue,424,8.4,True
10,wed,1016,6.0,True
10,thu,2712,3.9,False
10,fri,455,8.9,False
10,sat,987,9.6,False
10,sun,493,5.9,False
10,mon,174,6.0,True
10,tue,146,11.5,False
10,wed,429,12.3,False
10,thu,588,8.9,False
10,fri,431,10.7,False
10,sat,1045,12.7,False
10,sun,1643,12.9,False
10,mon,1247,12.5,False
10,tue,1140,12.3,False
10,wed,1077,11.1,False
10,thu,783,11.1,True
10,fri,1503,7.9,False
10,sat,1212,6.3,False
10,sun,959,9.0,False
10,mon,232,9.6,False
10,tue,170,7.3,True
10,wed,272,4.3,False
10,thu,237,2.8,False
10,fri,379,2.3,False
10,sat,514,1.7,False
10,sun,834,0.5,False
10,mon,157,-0.3,True
10,tue,123,3.5,False
10,wed,232,8.0,False
11,thu,439,8.5,False
11,fri,109,9.1,False
11,sat,740,8.5,False
11,sun,1055,7.0,False
11,mon,134,6.8,False
11,tue,308,6.8,False
11,wed,248,8.6,False
11,thu,171,6.5,False
11,fri,176,5.6,False
11,sat,203,5.7,True
11,sun,347,5.4,False
11,mon,83,5.6,True
11,tue,124,6.6,True
11,wed,175,6.3,False
11,thu,159,7.9,False
11,fri,161,8.9,False
11,sat,685,6.8,False
11,sun,629,4.5,False
11,mon,115,0.4,False
11,tue,233,0.0,False
11,wed,115,-0.7,False
11,thu,85,-0.5,False
11,fri,96,0.5,False
11,sat,400,0.2,False
11,sun,294,-4.0,False
11,mon,55,-2.0,False
11,tue,65,-3.6,False
11,wed,147,-3.2,False
11,thu,130,0.7,False
11,fri,58,1.6,False
12,sat,258,-0.7,False
12,sun,202,-0.6,False
12,mon,22,-0.2,False
12,tue,52,4.0,True
12,wed,59,2.9,False
12,thu,332,0.6,False
12,fri,185,1.3,True
12,sat,52,2.4,True
12,sun,102,4.5,False
12,mon,52,2.9,True
12,tue,76,1.2,False
12,wed,91,0.1,False
12,thu,182,-1.3,False
12,fri,74,-3.7,False
12,sat,212,-5.1,False
12,sun,189,-3.5,True
12,mon,37,0.2,False
12,tue,97,1.4,False
12,wed,65,0.8,False
12,thu,76,-2.1,False
12,fri,91,-5.0,False
12,sat,96,-8.1,False
12,sun,202,-8.1,False
12,mon,38,-9.6,False
12,tue,356,0.7,False
12,wed,454,1.1,False
12,thu,287,0.2,False
12,fri,381,-0.6,False
12,sat,464,0.7,False
12,sun,611,0.2,False
12,mon,369,-0.5,True
1,tue,338,2.7,False
1,wed,204,-2.9,False
1,thu,383,-9.1,False
1,fri,355,-1.2,False
1,sat,438,-4.7,False
1,sun,416,-3.5,False
1,mon,154,1.3,True
1,tue,107,0.4,True
1,wed,80,-1.9,False
1,thu,95,-4.1,False
1,fri,96,1.4,False
1,sat,454,-1.3,False
1,sun,286,-2.2,True
1,mon,19,-2.0,False
1,tue,35,-6.1,False
1,wed,46,-5.3,True
1,thu,49,-4.5,False
1,fri,54,-9.2,False
1,sat,221,-5.2,False
1,sun,248,-7.9,False
1,mon,25,-15.1,False
1,tue,77,-13.8,False
1,wed,79,-1.7,False
1,thu,154,-7.8,False
1,fri,68,-3.6,False
1,sat,188,-8.2,True
1,sun,154,-13.8,False
1,mon,61,-7.3,True
1,tue,77,-4.5,True
1,wed,36,-0.8,False
1,thu,91,-0.8,False
2,fri,162,-3.6,False
2,sat,256,-2.6,True
2,sun,94,-0.6,True
2,mon,84,-3.5,False
2,tue,45,0.0,True
2,wed,144,-3.7,False
2,thu,69,0.1,False
2,fri,86,1.5,False
2,sat,177,2.0,True
2,sun,155,2.2,True
2,mon,41,1.3,True
2,tue,192,-1.1,False
2,wed,109,-0.1,False
2,thu,185,2.3,False
2,fri,171,5.0,False
2,sat,975,3.0,False
2,sun,1179,1.2,False
2,mon,565,0.7,False
2,tue,239,2.1,True
2,wed,383,-0.6,False
2,thu,693,-6.4,False
2,fri,574,-6.2,False
2,sat,890,1.8,False
2,sun,909,2.7,False
2,mon,222,5.2,False
2,tue,272,2.1,False
2,wed,283,3.5,False
2,thu,244,2.0,False
3,fri,326,-4.9,False
3,sat,907,0.5,False
3,sun,785,-4.9,False
3,mon,155,-2.7,True
3,tue,118,-4.6,False
3,wed,264,-6.9,False
3,thu,261,0.2,True
3,fri,304,3.0,True
3,sat,776,0.4,True
3,sun,728,-0.8,False
3,mon,209,-4.9,False
3,tue,242,-4.8,False
3,wed,261,-3.3,True
3,thu,285,1.4,False
3,fri,174,2.1,True
3,sat,337,1.8,False
3,sun,587,1.7,True
3,mon,73,3.3,False
3,tue,193,2.6,False
3,wed,177,1.3,False
3,thu,312,2.9,False
3,fri,347,3.9,False
3,sat,370,2.3,False
3,sun,1861,4.0,False
3,mon,134,1.5,False
3,tue,352,0.3,False
3,wed,364,0.2,False
3,thu,318,3.6,False
3,fri,548,6.1,False
3,sat,1469,5.3,False
3,sun,473,3.3,False
4,mon,189,3.5,False
4,tue,261,3.4,False
4,wed,477,6.0,False
4,thu,380,6.6,False
4,fri,457,5.8,False
4,sat,2019,6.6,False
4,sun,1877,6.4,False
4,mon,148,2.3,True
4,tue,203,2.2,False
4,wed,349,-0.4,False
4,thu,468,-0.3,False
4,fri,638,1.5,False
4,sat,1058,4.5,False
4,sun,747,4.9,False
4,mon,679,4.7,False
4,tue,718,7.1,False
4,wed,937,7.0,False
4,thu,1055,9.2,False
4,fri,4565,12.0,False
4,sat,4863,9.4,False
4,sun,4372,6.4,False
4,mon,3828,9.8,False
4,tue,1423,12.3,False
4,wed,1779,11.9,False
4,thu,2392,13.7,False
4,fri,1061,12.2,False
4,sat,3233,14.3,False
4,sun,1571,6.1,False
4,mon,1987,5.6,False
4,tue,800,6.7,False
5,wed,2848,8.3,True
5,thu,457,4.4,True
5,fri,694,2.0,False
5,sat,1132,2.1,True
5,sun,1493,4.8,False
5,mon,722,6.7,False
5,tue,1184,7.0,False
5,wed,1013,7.3,False
5,thu,1247,9.4,False
5,fri,657,8.4,True
5,sat,1278,9.5,True
5,sun,1972,8.8,False
5,mon,465,8.6,False
5,tue,1082,9.0,False
5,wed,1387,10.1,False
5,thu,1587,11.8,False
5,fri,1591,13.8,False
5,sat,4210,15.6,False
5,sun,3305,17.1,False
5,mon,1166,17.3,False
5,tue,1639,18.3,False
5,wed,1612,17.8,False
5,thu,1721,12.6,False
5,fri,1180,9.3,False
5,sat,1649,10.9,False
5,sun,461,9.5,True
5,mon,1596,10.5,False
5,tue,2398,11.7,True
5,wed,2290,12.4,False
5,thu,4236,12.5,True
5,fri,1592,12.1,False
6,sat,3187,12.3,False
6,sun,2076,13.4,False
6,mon,1677,13.0,True
6,tue,1992,17.2,False
6,wed,2495,18.7,False
6,thu,2140,21.6,False
6,fri,1792,21.9,False
6,sat,4133,22.1,True
6,sun,3001,18.3,False
6,mon,2067,16.4,False
6,tue,3081,17.0,False
6,wed,3318,15.0,False
6,thu,1653,14.0,False
6,fri,1475,14.4,False
6,sat,5677,16.9,False
6,sun,4331,18.4,False
6,mon,2777,18.5,False
6,tue,2643,18.2,False
6,wed,2394,18.8,False
6,thu,1385,20.0,False
6,fri,2323,20.0,False
6,sat,5251,17.3,False
6,sun,3259,17.3,False
6,mon,2597,19.5,False
6,tue,4084,17.0,False
6,wed,2521,15.1,False
6,thu,930,15.8,False
6,fri,3690,16.9,False
6,sat,5117,15.7,False
6,sun,4235,17.6,False
7,mon,4726,17.9,False
7,tue,2284,15.5,True
7,wed,2285,15.2,False
7,thu,6163,13.9,True
7,fri,1712,12.9,True
7,sat,3289,13.3,True
7,sun,3653,14.6,False
7,mon,3464,15.2,True
7,tue,4277,13.0,False
7,wed,7885,16.8,False
7,thu,3995,13.0,False
7,fri,5033,14.4,False
7,sat,7903,16.5,False
7,sun,5394,15.4,False
7,mon,5156,16.5,False
7,tue,2315,15.9,True
7,wed,6866,17.8,False
7,thu,5638,19.7,False
7,fri,3903,19.8,False
7,sat,5705,19.7,False
7,sun,4130,20.5,False
7,mon,4006,20.0,False
7,tue,4752,21.8,False
7,wed,3742,23.3,False
7,thu,3572,20.9,False
7,fri,3005,22.2,False
7,sat,3041,24.9,False
7,sun,1780,25.3,False
7,mon,3934,17.6,False
7,tue,5161,14.5,False
7,wed,4649,16.0,False
8,thu,4189,15.1,False
8,fri,3786,16.1,False
8,sat,5547,13.8,False
8,sun,3797,13.4,False
8,mon,3807,16.6,False
8,tue,3280,16.9,False
8,wed,1904,17.1,True
8,thu,1896,17.4,False
8,fri,1724,17.4,False
8,sat,5949,18.2,False
8,sun,842,18.0,True
8,mon,1339,18.5,False
8,tue,1447,18.0,False
8,wed,826,17.4,False
8,thu,1207,17.3,False
8,fri,1607,16.8,False
8,sat,7606,18.6,False
8,sun,3074,18.8,True
8,mon,563,17.7,False
8,tue,1200,17.8,False
8,wed,876,17.3,False
8,thu,1028,17.2,True
8,fri,511,16.1,True
8,sat,3703,17.3,False
8,sun,3205,16.5,False
8,mon,1025,19.0,False
8,tue,1054,17.9,False
8,wed,1277,18.8,False
8,thu,1050,19.8,True
8,fri,900,18.8,False
8,sat,3854,17.8,False
9,sun,2803,18.3,False
9,mon,452,17.9,True
9,tue,452,15.4,False
9,wed,304,16.4,False
9,thu,390,16.5,True
9,fri,7284,15.1,False
9,sat,1908,14.1,True
9,sun,1564,15.7,False
9,mon,214,16.8,True
9,tue,687,18.9,False
9,wed,1423,16.6,True
9,thu,230,15.8,False
9,fri,8370,13.1,True
9,sat,2370,11.0,True
9,sun,221,11.0,True
9,mon,263,10.6,False
9,tue,265,8.9,False
9,wed,352,8.7,False
9,thu,421,6.6,False
9,fri,521,7.1,False
9,sat,832,8.9,False
9,sun,1648,6.7,False
9,mon,351,5.7,False
9,tue,271,7.2,True
9,wed,338,7.4,False
9,thu,292,8.4,False
9,fri,494,9.0,False
9,sat,2169,11.8,False
9,sun,602,12.5,False
9,mon,159,12.7,True
10,tue,342,8.2,False
10,wed,986,6.9,False
10,thu,222,4.5,True
10,fri,4274,2.4,False
10,sat,902,2.5,False
10,sun,802,4.0,False
10,mon,300,4.5,False
10,tue,257,5.0,False
10,wed,539,4.8,False
10,thu,217,7.1,False
10,fri,222,10.4,True
10,sat,674,9.8,False
10,sun,1160,8.9,False
10,mon,108,5.0,True
10,tue,1244,4.4,False
10,wed,584,6.8,False
10,thu,375,5.1,True
10,fri,839,8.0,True
10,sat,539,11.5,True
10,sun,803,9.9,True
10,mon,348,6.7,False
10,tue,231,9.6,False
10,wed,404,10.1,False
10,thu,510,11.1,False
10,fri,432,10.7,False
10,sat,487,7.5,True
10,sun,312,3.2,True
10,mon,264,0.9,False
10,tue,389,-1.0,False
10,wed,274,-0.4,False
10,thu,169,4.7,False
11,fri,397,1.4,False
11,sat,819,5.0,True
11,sun,1119,3.3,False
11,mon,196,-0.5,False
11,tue,199,-1.2,False
11,wed,189,-2.5,False
11,thu,202,-1.5,False
11,fri,161,1.7,False
11,sat,309,6.5,True
11,sun,138,7.6,True
11,mon,102,0.6,False
11,tue,159,3.4,True
11,wed,183,7.0,True
11,thu,120,8.3,True
11,fri,311,2.7,False
11,sat,491,1.8,False
11,sun,399,7.4,False
11,mon,105,6.2,False
11,tue,176,6.9,False
11,wed,131,6.1,False
11,thu,147,5.0,False
11,fri,170,1.9,False
11,sat,476,1.0,False
11,sun,527,-0.1,False
11,mon,68,1.0,False
11,tue,302,1.7,False
11,wed,47,2.5,True
11,thu,153,3.7,True
11,fri,126,3.6,True
11,sat,397,-3.0,False
12,sun,365,-0.5,False
12,mon,61,-0.9,False
12,tue,130,-0.4,False
12,wed,213,4.5,False
12,thu,74,6.6,False
12,fri,182,5.9,True
12,sat,129,5.8,True
12,sun,506,3.2,True
12,mon,121,6.4,True
12,tue,99,-1.7,False
12,wed,111,1.8,False
12,thu,90,1.8,False
12,fri,154,3.1,False
12,sat,260,3.0,True
12,sun,132,2.8,True
12,mon,91,3.8,True
12,tue,102,4.5,True
12,wed,124,4.5,True
12,thu,111,1.8,False
12,fri,77,4.0,False
12,sat,218,3.1,False
12,sun,209,4.7,False
12,mon,196,4.6,False
12,tue,174,3.0,True
12,wed,1893,1.7,False
12,thu,1946,0.6,False
12,fri,1304,-2.2,False
12,sat,2241,-4.6,False
12,sun,1287,2.0,False
12,mon,1569,5.4,False
12,tue,1533,1.8,False
1,wed,2087,2.3,False
1,thu,1821,4.3,False
1,fri,500,5.1,False
1,sat,3468,2.5,False
1,sun,3084,-1.0,True
1,mon,2090,2.1,False
1,tue,408,5.0,False
1,wed,228,5.7,False
1,thu,207,2.9,False
1,fri,228,-1.5,False
1,sat,597,0.8,True
1,sun,258,5.5,False
1,mon,74,2.3,False
1,tue,121,3.8,True
1,wed,85,6.1,True
1,thu,120,5.5,False
1,fri,111,4.7,False
1,sat,302,3.9,False
1,sun,567,4.0,False
1,mon,115,3.7,False
1,tue,130,5.6,False
1,wed,105,1.7,False
1,thu,120,0.9,False
1,fri,236,2.1,False
1,sat,718,1.2,False
1,sun,556,3.5,False
1,mon,63,1.1,True
1,tue,50,3.4,True
1,wed,56,2.0,True
1,thu,62,2.0,True
