month,weekday,visitors,tempature,rain
1,fri,182,2.2,False
2,sat,375,2.9,True
2,sun,393,4.1,False
2,mon,169,0.0,False
2,tue,244,-3.8,False
2,wed,186,-0.6,False
2,thu,192,-2.8,False
2,fri,153,-3.0,False
2,sat,488,1.3,False
2,sun,283,3.7,True
2,mon,33,4.1,False
2,tue,170,3.6,True
2,wed,128,3.1,True
2,thu,211,2.2,False
2,fri,391,-0.4,False
2,sat,370,2.4,True
2,sun,75,4.0,True
2,mon,349,5.3,False
2,tue,570,5.4,False
2,wed,968,4.3,False
2,thu,1112,1.6,False
2,fri,252,3.5,False
2,sat,83,4.3,True
2,sun,1499,4.1,False
2,mon,301,2.0,False
2,tue,399,-0.9,False
2,wed,316,-0.7,False
2,thu,171,-3.0,False
2,fri,339,-3.5,False
2,sat,1066,-2.0,True
3,sun,191,2.2,True
3,mon,222,3.6,False
3,tue,300,2.6,False
3,wed,164,2.3,True
3,thu,323,3.3,False
3,fri,485,2.7,False
3,sat,1028,1.4,False
3,sun,1757,1.4,False
3,mon,242,4.1,False
3,tue,276,3.8,True
3,wed,162,3.5,True
3,thu,263,4.1,True
3,fri,278,1.4,False
3,sat,1155,-1.8,False
3,sun,969,1.8,False
3,mon,68,3.4,False
3,tue,0,2.3,False
3,wed,0,4.7,False
3,thu,0,4.3,False
3,fri,0,1.0,False
3,sat,0,-1.5,False
3,sun,0,-0.6,False
3,mon,0,2.2,False
3,tue,0,3.8,False
3,wed,0,5.2,False
3,thu,0,4.9,False
3,fri,0,4.4,False
3,sat,0,5.5,False
3,sun,0,0.4,False
3,mon,4,-0.9,False
3,tue,5,-0.2,False
6,mon,1143,12.2,False
6,tue,1654,12.6,False
6,wed,1959,14.2,False
6,thu,986,14.5,True
6,fri,893,13.4,True
6,sat,1572,13.6,True
6,sun,4223,14.3,False
6,mon,640,15.4,False
6,tue,1695,15.5,False
6,wed,2235,18.6,False
6,thu,2110,17.4,False
6,fri,1981,18.6,False
6,sat,3975,17.5,False
6,sun,3174,18.3,False
6,mon,1967,19.7,False
6,tue,1532,20.7,False
6,wed,1390,20.5,True
6,thu,1074,20.0,False
6,fri,2013,21.5,False
6,sat,3568,19.1,False
6,sun,3026,17.4,False
6,mon,2144,17.3,False
6,tue,2163,19.6,False
6,wed,1958,21.7,False
6,thu,1545,23.4,False
6,fri,1722,22.1,False
6,sat,3135,22.8,False
6,sun,3073,21.1,False
6,mon,3159,18.6,True
6,tue,142,16.0,True
7,wed,1358,16.7,True
7,thu,3056,16.0,False
7,fri,5257,17.0,False
7,sat,1597,15.7,True
7,sun,2893,15.5,True
7,mon,3781,16.1,False
7,tue,2981,14.5,False
7,wed,3310,14.3,False
7,thu,4102,14.1,False
7,fri,6654,15.5,True
7,sat,640,14.2,True
7,sun,8059,15.4,False
7,mon,2779,14.7,True
7,tue,5611,15.0,False
7,wed,5973,17.5,False
7,thu,4825,19.5,False
7,fri,4001,20.7,False
7,sat,5494,20.2,False
7,sun,4319,20.3,False
7,mon,5053,20.6,False
7,tue,3227,19.1,False
7,wed,5646,15.8,False
7,thu,3424,14.2,True
7,fri,1252,14.6,True
7,sat,3379,15.4,False
7,sun,5963,17.3,False
7,mon,5289,19.0,True
7,tue,1929,17.4,True
7,wed,2147,16.9,True
7,thu,2532,16.1,False
7,fri,3853,18.1,False
8,sat,6109,16.7,False
8,sun,3463,17.1,False
8,mon,1523,16.9,True
8,tue,2667,16.1,False
8,wed,3758,17.2,False
8,thu,2830,17.4,False
8,fri,2806,18.3,False
8,sat,4294,21.2,False
8,sun,2827,21.0,False
8,mon,2108,19.1,False
8,tue,2036,16.2,False
8,wed,1627,15.2,True
8,thu,872,15.1,False
8,fri,1321,17.0,False
8,sat,3574,19.1,False
8,sun,2535,21.4,False
8,mon,985,17.4,False
8,tue,953,17.5,False
8,wed,946,18.9,False
8,thu,1083,19.2,False
8,fri,1407,20.1,False
8,sat,1545,18.4,True
8,sun,2763,19.9,True
8,mon,542,16.3,True
8,tue,450,15.3,True
8,wed,751,14.7,False
8,thu,1580,14.2,False
8,fri,1012,13.8,False
8,sat,2464,14.3,True
8,sun,948,13.1,True
8,mon,278,13.4,False
9,tue,444,13.6,False
9,wed,506,14.5,False
9,thu,173,16.6,False
9,fri,1200,16.5,True
9,sat,2128,16.2,True
9,sun,1200,15.0,True
9,mon,200,14.7,True
9,tue,93,12.7,True
9,wed,241,13.6,True
9,thu,284,13.2,False
9,fri,3298,12.7,False
9,sat,1401,14.1,True
9,sun,2265,13.7,False
9,mon,459,13.9,False
9,tue,302,13.4,False
9,wed,193,14.1,False
9,thu,109,9.4,False
9,fri,3629,10.6,False
9,sat,5438,11.3,False
9,sun,1779,11.2,False
9,mon,257,13.0,False
9,tue,256,12.5,False
9,wed,459,14.0,False
9,thu,451,16.1,False
9,fri,608,15.3,False
9,sat,2839,15.1,False
9,sun,2868,15.6,False
9,mon,434,14.1,False
9,tue,248,13.2,False
9,wed,254,13.3,False
10,thu,339,12.1,False
10,fri,700,13.0,False
10,sat,2054,13.3,False
10,sun,540,13.1,False
10,mon,179,14.5,True
10,tue,279,14.2,False
10,wed,333,13.3,True
10,thu,243,13.3,False
10,fri,191,12.2,False
10,sat,1892,12.3,True
10,sun,680,11.1,False
10,mon,893,10.1,True
10,tue,1408,8.7,False
10,wed,1417,7.0,False
10,thu,1542,5.5,False
10,fri,1634,4.0,False
10,sat,1871,6.4,True
10,sun,1061,5.2,False
10,mon,822,2.4,False
10,tue,415,1.3,True
10,wed,122,6.5,True
10,thu,209,10.2,True
10,fri,287,8.5,False
10,sat,1474,4.0,False
10,sun,1232,6.4,False
10,mon,125,10.3,False
10,tue,143,11.1,True
10,wed,149,10.1,False
10,thu,288,10.5,False
10,fri,250,9.0,False
10,sat,754,7.9,False
11,sun,802,8.9,False
11,mon,54,8.4,True
11,tue,197,11.1,False
11,wed,138,8.3,False
11,thu,153,8.2,False
11,fri,304,9.0,False
11,sat,1289,8.9,False
11,sun,1236,4.9,False
11,mon,236,4.9,False
11,tue,159,1.6,False
11,wed,100,5.8,True
11,thu,212,7.4,False
11,fri,251,6.0,False
11,sat,1175,4.8,False
11,sun,1158,4.3,False
11,mon,468,4.8,True
11,tue,61,6.3,True
11,wed,197,9.9,True
11,thu,58,8.8,True
11,fri,219,0.9,False
11,sat,665,3.1,True
11,sun,1514,7.1,False
11,mon,189,5.4,False
11,tue,219,3.0,False
11,wed,80,4.5,True
11,thu,186,6.2,False
11,fri,136,1.1,False
11,sat,672,1.6,False
11,sun,490,0.8,True
11,mon,15,1.1,False
5,sat,49,5.7,False
5,sun,100,4.8,False
5,mon,705,6.6,False
5,tue,785,7.1,False
5,wed,153,3.9,True
5,thu,200,5.6,False
5,fri,550,4.7,False
5,sat,2852,6.6,False
5,sun,3182,6.8,True
5,mon,366,11.0,False
5,tue,1091,15.7,False
5,wed,1000,16.3,False
5,thu,3431,16.6,False
5,fri,2642,13.4,False
5,sat,3055,13.9,False
5,sun,3180,12.5,False
5,mon,336,13.0,True
5,tue,324,12.6,True
5,wed,214,12.0,False
5,thu,560,12.5,True
5,fri,346,10.6,False
5,sat,3130,10.2,False
5,sun,2639,11.3,False
5,mon,814,11.5,False
5,tue,927,11.0,False
5,wed,147,9.4,True
5,thu,520,9.8,False
5,fri,1302,11.0,False
5,sat,3206,11.0,False
5,sun,3165,11.4,False
5,mon,909,11.4,False
6,tue,1384,13.4,False
6,wed,1599,16.2,False
6,thu,1271,16.9,False
6,fri,1446,17.0,False
6,sat,3327,19.1,False
6,sun,2577,18.7,True
6,mon,1258,19.8,False
6,tue,1973,18.0,False
6,wed,2076,17.9,False
6,thu,1894,18.7,False
6,fri,2131,19.6,False
6,sat,2896,18.1,True
6,sun,2774,15.8,False
6,mon,2148,15.9,False
6,tue,1894,16.2,False
6,wed,2386,16.7,False
6,thu,2418,16.0,False
6,fri,2084,20.0,False
6,sat,3982,21.9,False
6,sun,2648,23.3,False
6,mon,1527,25.6,False
6,tue,1189,25.1,False
6,wed,943,22.2,True
6,thu,1598,20.1,False
6,fri,2725,20.5,False
6,sat,3653,20.8,False
6,sun,2596,21.0,False
6,mon,2699,21.5,False
6,tue,3090,22.4,False
6,wed,2971,20.2,True
7,thu,3799,21.8,False
7,fri,3195,20.3,False
7,sat,4283,21.5,False
7,sun,3233,22.7,False
7,mon,3576,23.6,False
7,tue,4756,23.3,False
7,wed,4398,23.3,True
7,thu,2159,22.8,False
7,fri,4002,21.7,False
7,sat,4200,25.6,False
7,sun,3437,23.2,False
7,mon,3734,22.4,False
7,tue,4386,24.1,False
7,wed,3491,25.6,False
7,thu,3121,26.4,False
7,fri,3515,25.1,False
7,sat,5685,22.0,False
7,sun,4933,22.0,False
7,mon,6372,18.1,False
7,tue,4356,17.2,False
7,wed,7379,16.9,False
7,thu,5868,18.9,False
7,fri,5104,18.4,False
7,sat,6179,17.1,False
7,sun,4505,19.3,False
7,mon,4377,22.6,False
7,tue,4820,23.3,True
7,wed,1504,20.0,True
7,thu,4440,20.3,False
7,fri,732,16.8,True
7,sat,6690,17.4,True
8,sun,2291,17.7,False
8,mon,3266,17.9,False
8,tue,3445,15.4,False
8,wed,4218,15.0,False
8,thu,3746,15.3,False
8,fri,3844,18.0,False
8,sat,985,15.9,True
8,sun,3798,18.0,True
8,mon,2471,17.3,False
8,tue,2111,17.8,False
8,wed,1591,17.5,False
8,thu,1172,18.2,False
8,fri,1924,18.6,True
8,sat,2717,18.1,True
8,sun,1155,15.9,False
8,mon,1230,16.9,True
8,tue,270,17.2,True
8,wed,322,15.3,True
8,thu,316,14.9,True
8,fri,1369,15.8,False
8,sat,2082,14.9,True
8,sun,3149,14.5,False
8,mon,774,12.4,False
8,tue,879,12.1,True
8,wed,53,12.5,True
8,thu,920,13.5,True
8,fri,594,13.3,False
8,sat,3431,16.5,False
8,sun,2480,16.2,False
8,mon,845,15.4,False
8,tue,868,15.0,False
9,wed,539,12.6,False
9,thu,379,11.5,False
9,fri,4023,10.6,False
9,sat,6663,9.6,False
9,sun,1912,9.6,False
9,mon,341,12.6,False
9,tue,430,11.9,False
9,wed,287,14.6,False
9,thu,442,15.1,False
9,fri,5363,12.8,False
9,sat,7864,14.3,False
9,sun,434,14.2,True
9,mon,243,13.2,False
9,tue,300,10.0,False
9,wed,394,8.2,False
9,thu,272,8.3,False
9,fri,408,8.8,False
9,sat,2188,8.8,False
9,sun,1492,8.3,False
9,mon,274,7.8,False
9,tue,274,6.6,False
9,wed,415,6.6,False
9,thu,200,8.9,True
9,fri,179,8.7,True
9,sat,1582,10.3,False
9,sun,2831,10.4,False
9,mon,377,8.6,False
9,tue,461,9.0,False
9,wed,260,10.5,False
9,thu,233,10.1,False
10,fri,520,10.0,False
10,sat,3524,11.1,False
10,sun,1907,11.3,False
10,mon,516,11.8,False
10,tue,352,10.9,True
10,wed,351,12.2,False
10,thu,559,11.2,False
10,fri,392,11.7,False
10,sat,1622,11.7,False
10,sun,1014,11.5,False
10,mon,355,10.6,True
10,tue,190,8.8,True
10,wed,301,6.9,False
10,thu,696,6.9,False
10,fri,273,8.8,True
10,sat,2001,6.9,False
10,sun,1940,6.0,False
10,mon,1200,4.7,False
10,tue,1525,3.4,False
10,wed,143,8.4,True
10,thu,1429,10.8,True
10,fri,298,6.2,True
10,sat,1098,2.2,False
10,sun,1716,2.6,False
10,mon,361,9.3,False
10,tue,418,8.6,False
10,wed,471,8.2,True
10,thu,561,8.4,False
10,fri,671,10.2,False
10,sat,1897,9.0,False
10,sun,1169,8.9,False
11,mon,232,9.1,False
11,tue,344,7.8,False
11,wed,111,7.4,True
11,thu,221,8.4,True
11,fri,115,6.9,True
11,sat,1226,5.3,False
11,sun,1497,3.6,True
11,mon,269,1.2,False
11,tue,121,1.2,True
11,wed,170,8.1,False
11,thu,288,6.7,False
11,fri,194,5.7,False
11,sat,722,2.4,False
11,sun,1024,0.9,False
11,mon,108,1.4,False
11,tue,134,6.2,False
11,wed,175,6.0,False
11,thu,119,4.8,False
11,fri,189,3.0,False
11,sat,900,3.8,False
11,sun,728,0.2,False
11,mon,117,-0.8,False
11,tue,127,1.2,False
11,wed,187,3.2,False
11,thu,142,5.1,True
11,fri,272,-1.3,False
11,sat,550,-6.6,False
11,sun,380,-6.0,False
11,mon,56,-4.9,False
11,tue,146,-8.6,False
12,wed,73,-6.7,False
12,thu,108,-7.7,False
12,fri,88,-9.1,False
12,sat,273,-7.8,False
12,sun,178,-14.3,False
12,mon,132,-12.2,False
12,tue,71,-13.1,False
12,wed,37,-13.8,False
12,thu,97,-6.3,False
12,fri,139,-1.9,True
12,sat,151,0.4,True
12,sun,246,1.4,False
12,mon,119,1.7,False
12,tue,17,2.8,True
12,wed,54,3.2,False
12,thu,238,3.3,False
12,fri,257,1.1,False
12,sat,366,2.5,False
12,sun,343,0.3,False
12,mon,420,-7.9,False
12,tue,99,-11.2,False
12,wed,64,-10.7,False
12,thu,124,-1.2,False
12,fri,101,-10.1,False
12,sat,805,-11.3,False
12,sun,1019,-13.2,False
12,mon,882,-12.5,False
12,tue,2358,-5.4,False
12,wed,2056,-3.3,False
12,thu,2152,-2.1,True
12,fri,1529,0.2,False
1,sat,2316,-4.7,False
1,sun,2007,-4.8,True
1,mon,1310,-1.8,True
1,tue,1090,0.7,True
1,wed,1761,0.1,True
1,thu,2861,-6.0,False
1,fri,1908,-7.8,False
1,sat,2776,-7.0,True
1,sun,2891,-3.8,False
1,mon,41,-10.6,False
1,tue,41,-10.3,False
1,wed,67,-0.3,False
1,thu,101,4.8,False
1,fri,80,2.6,False
1,sat,764,0.1,False
1,sun,388,1.2,True
1,mon,80,-1.5,True
1,tue,76,-2.7,False
1,wed,53,1.8,True
1,thu,18,0.2,True
1,fri,72,-2.0,False
1,sat,649,-5.5,False
1,sun,366,-1.3,True
1,mon,33,2.1,False
1,tue,180,-0.6,False
1,wed,95,-0.9,False
1,thu,90,1.0,True
1,fri,73,-0.5,False
1,sat,292,-1.4,True
1,sun,160,-1.6,True
1,mon,56,-5.3,False
2,tue,65,-7.7,False
2,wed,50,-8.2,False
2,thu,111,-9.5,False
2,fri,101,-3.9,True
2,sat,141,-0.4,True
2,sun,187,1.0,True
2,mon,55,0.8,False
2,tue,97,-0.4,True
2,wed,96,0.6,False
2,thu,95,1.0,False
2,fri,168,-1.5,False
2,sat,823,-0.5,False
2,sun,255,1.4,False
2,mon,46,1.5,True
2,tue,70,1.8,True
2,wed,78,2.0,True
2,thu,76,1.1,True
2,fri,301,-0.1,False
2,sat,382,0.1,False
2,sun,1029,-0.7,False
2,mon,343,-0.4,True
2,tue,193,-3.0,False
2,wed,488,-6.8,False
2,thu,296,2.0,False
2,fri,155,1.5,True
2,sat,1500,-1.3,False
2,sun,1031,-0.2,False
2,mon,253,1.6,False
3,tue,268,1.9,False
3,wed,171,1.3,False
3,thu,445,0.6,False
3,fri,294,-2.0,False
3,sat,1302,-2.4,False
3,sun,1326,0.8,False
3,mon,151,-0.3,False
3,tue,93,-2.5,True
3,wed,127,-2.6,False
3,thu,213,-0.7,False
3,fri,214,1.8,False
3,sat,1684,1.3,False
3,sun,1431,0.9,False
3,mon,229,3.0,False
3,tue,189,0.7,False
3,wed,191,0.8,False
3,thu,207,1.6,False
3,fri,223,2.5,False
3,sat,1535,2.0,False
3,sun,2124,6.2,False
3,mon,253,4.7,False
3,tue,380,3.1,False
3,wed,262,2.9,False
3,thu,161,5.9,False
3,fri,267,4.5,False
3,sat,427,1.2,False
3,sun,736,-1.6,True
3,mon,125,3.1,False
3,tue,118,-2.7,False
3,wed,260,-2.5,False
3,thu,175,-1.9,False
4,fri,233,-1.2,False
4,sat,1321,-0.9,False
4,sun,1222,1.3,False
4,mon,157,1.5,True
4,tue,99,-0.6,True
4,wed,340,-0.4,False
4,thu,331,1.1,True
4,fri,211,3.6,False
4,sat,730,2.2,False
4,sun,601,2.8,False
4,mon,366,5.2,False
4,tue,672,3.6,False
4,wed,632,4.9,False
4,thu,505,2.9,True
4,fri,2618,4.2,False
4,sat,4275,4.3,False
4,sun,4042,5.0,False
4,mon,3794,7.9,False
4,tue,544,7.8,False
4,wed,807,10.3,False
4,thu,894,9.8,False
4,fri,904,8.8,False
4,sat,2150,7.9,False
4,sun,2144,7.3,False
4,mon,827,6.8,False
4,tue,1521,6.8,False
4,wed,1736,3.1,False
4,thu,1439,2.6,False
4,fri,1432,3.5,False
4,sat,1525,4.1,False
5,sun,1563,6.3,False
5,mon,365,6.9,False
5,tue,881,5.5,False
5,wed,912,5.4,False
5,thu,748,8.3,False
5,fri,1704,9.1,False
5,sat,1725,7.1,False
5,sun,2415,7.1,False
5,mon,963,7.0,False
5,tue,598,9.1,True
5,wed,774,8.4,False
5,thu,939,8.7,False
5,fri,888,10.9,True
5,sat,2458,9.3,False
5,sun,2604,10.5,False
5,mon,838,10.7,False
5,tue,1153,8.2,False
5,wed,1620,11.2,False
5,thu,1333,10.1,False
5,fri,1045,9.0,False
5,sat,4102,9.9,False
5,sun,3965,9.4,False
5,mon,1507,13.8,False
5,tue,1782,14.2,False
5,wed,1689,13.6,True
5,thu,805,10.4,True
5,fri,1243,9.5,True
5,sat,2050,10.3,False
5,sun,2263,10.8,False
5,mon,1991,13.0,False
5,tue,2091,11.6,True
6,wed,2641,13.1,True
6,thu,1643,11.0,True
6,fri,1507,11.9,False
6,sat,1503,12.9,False
6,sun,4046,13.8,False
6,mon,2255,14.1,False
6,tue,2717,14.7,False
6,wed,1354,14.9,False
6,thu,2224,15.2,False
6,fri,2324,17.0,False
6,sat,7159,17.8,False
6,sun,5248,16.1,False
6,mon,2008,14.6,False
6,tue,2598,15.3,False
6,wed,2894,17.9,False
6,thu,3291,17.3,False
6,fri,2633,17.2,False
6,sat,1036,13.8,True
6,sun,5017,15.7,False
6,mon,1644,13.6,False
6,tue,3391,15.1,False
6,wed,2752,17.5,False
6,thu,1971,17.5,False
6,fri,2980,18.6,False
6,sat,4144,20.6,False
6,sun,1746,23.4,False
6,mon,1544,24.9,False
6,tue,2362,23.8,False
6,wed,2586,22.0,False
6,thu,2136,22.5,False
7,fri,2231,22.7,False
7,sat,2761,24.2,False
7,sun,2776,22.1,False
7,mon,4209,20.0,False
7,tue,5864,19.6,False
7,wed,5809,18.1,False
7,thu,4905,17.9,False
7,fri,4286,17.1,False
7,sat,5222,17.1,False
7,sun,5244,17.5,False
7,mon,5250,19.5,False
7,tue,4822,20.6,False
7,wed,5003,19.7,True
7,thu,5481,17.8,True
7,fri,5863,16.0,False
7,sat,6607,14.1,True
7,sun,3806,14.7,False
7,mon,5928,15.5,False
7,tue,5191,17.8,False
7,wed,7539,19.2,False
7,thu,4942,20.4,False
7,fri,3395,21.5,False
7,sat,6053,19.2,False
7,sun,2738,17.9,False
7,mon,5804,19.5,False
7,tue,3996,19.3,False
7,wed,5983,17.4,False
7,thu,4016,16.5,False
7,fri,4351,16.2,False
7,sat,5407,16.5,False
7,sun,4328,16.7,False
8,mon,3604,17.8,False
8,tue,3776,18.4,False
8,wed,4277,17.9,False
8,thu,3225,21.2,False
8,fri,2910,22.9,False
8,sat,3301,18.6,False
8,sun,4291,17.1,False
8,mon,1691,16.1,False
8,tue,2741,17.7,False
8,wed,2218,17.8,False
8,thu,1528,19.0,False
8,fri,1847,19.4,False
8,sat,4691,19.7,False
8,sun,2787,19.5,False
8,mon,1178,21.1,False
8,tue,948,23.2,False
8,wed,934,22.6,False
8,thu,897,23.2,False
8,fri,1109,24.4,False
8,sat,3369,23.1,False
8,sun,2553,21.4,False
8,mon,662,19.1,True
8,tue,953,20.1,False
8,wed,522,21.2,False
8,thu,1379,17.6,False
8,fri,1261,17.0,False
8,sat,3744,19.1,False
8,sun,2723,21.5,False
8,mon,368,15.9,False
8,tue,605,14.9,False
8,wed,514,11.0,False
9,thu,387,11.0,False
9,fri,3448,10.0,False
9,sat,7449,9.0,False
9,sun,1504,10.1,False
9,mon,232,9.5,False
9,tue,397,11.7,False
9,wed,367,10.8,False
9,thu,380,9.2,False
9,fri,4722,11.9,False
9,sat,9804,12.4,False
9,sun,2255,11.6,False
9,mon,384,11.7,False
9,tue,228,12.5,False
9,wed,137,12.7,True
9,thu,156,13.0,True
9,fri,271,11.3,True
9,sat,1242,11.4,False
9,sun,1702,11.7,False
9,mon,336,11.7,True
9,tue,196,10.8,False
9,wed,274,9.4,False
9,thu,298,9.2,False
9,fri,413,10.7,False
9,sat,1999,11.1,False
9,sun,1517,9.4,False
9,mon,216,10.9,False
9,tue,308,11.7,False
9,wed,312,9.8,True
9,thu,81,7.8,True
9,fri,316,8.6,True
10,sat,1509,10.4,False
10,sun,1252,10.7,False
10,mon,351,7.6,False
10,tue,376,8.0,False
10,wed,385,9.6,False
10,thu,623,13.0,False
10,fri,615,13.1,False
10,sat,374,11.5,False
10,sun,2141,9.4,False
10,mon,3552,11.1,False
10,tue,286,9.3,False
10,wed,894,7.2,False
10,thu,404,8.0,False
10,fri,227,10.3,True
10,sat,1014,10.5,True
10,sun,401,11.2,True
10,mon,1213,10.2,False
10,tue,654,8.4,False
10,wed,1334,4.2,False
10,thu,1513,7.2,False
10,fri,1357,7.6,False
10,sat,1671,8.3,False
10,sun,1389,6.5,False
10,mon,457,1.6,False
10,tue,209,7.1,True
10,wed,363,10.1,False
10,thu,364,8.9,False
10,fri,519,10.7,False
10,sat,458,10.4,False
10,sun,1157,4.9,False
10,mon,229,5.4,False
11,tue,365,8.4,False
11,wed,158,6.5,False
11,thu,335,6.8,False
11,fri,247,6.2,False
11,sat,878,3.1,True
11,sun,572,7.9,False
11,mon,1895,8.7,True
11,tue,255,8.0,True
11,wed,73,8.5,False
11,thu,201,9.9,False
11,fri,269,10.4,False
11,sat,1307,11.8,False
11,sun,1400,6.0,False
11,mon,129,5.9,False
11,tue,177,4.1,False
11,wed,135,-0.6,False
11,thu,170,0.3,False
11,fri,315,-0.5,False
11,sat,331,-1.8,True
11,sun,284,-1.3,True
11,mon,166,-1.3,True
11,tue,95,-1.5,False
11,wed,169,-2.5,False
11,thu,225,-2.4,False
11,fri,223,0.0,False
11,sat,406,-2.0,True
11,sun,315,-2.2,False
11,mon,125,0.5,False
11,tue,127,1.7,True
11,wed,89,1.0,False
12,thu,82,0.1,False
12,fri,114,-2.3,False
12,sat,334,-3.0,False
12,sun,440,-2.1,False
12,mon,1999,-1.8,False
12,tue,422,0.0,True
12,wed,38,-0.4,True
12,thu,140,-1.9,True
12,fri,187,-4.7,True
12,sat,213,-0.7,False
12,sun,271,-3.5,False
12,mon,57,-7.3,True
12,tue,93,-7.8,True
12,wed,119,-5.8,False
12,thu,63,-6.8,False
12,fri,123,-5.4,False
12,sat,299,-2.7,False
12,sun,279,1.7,False
12,mon,87,0.7,False
12,tue,94,-0.1,True
12,wed,43,3.3,False
12,thu,153,3.4,False
12,fri,126,2.1,False
12,sat,226,-2.3,False
12,sun,531,-5.3,False
12,mon,1313,-3.4,True
12,tue,488,-0.7,True
12,wed,1442,-0.9,False
12,thu,822,0.6,True
12,fri,655,3.4,False
12,sat,499,4.0,False
